TemplateId,Stage,UpgradeName,Price,CurrentValue,NextValue,OriginalTemplateId,NextTempalteId,StatType
103000337,1,MasteryLevel337,16510300,336,337,103000001,103000338,Mastery
103000338,1,MasteryLevel338,16692200,337,338,103000001,103000339,Mastery
103000339,1,MasteryLevel339,16874100,338,339,103000001,103000340,Mastery
103000340,1,MasteryLevel340,17056000,339,340,103000001,103000341,Mastery
103000341,1,MasteryLevel341,17257900,340,341,103000001,103000342,Mastery
103000342,1,MasteryLevel342,17459800,341,342,103000001,103000343,Mastery
103000343,1,MasteryLevel343,17661700,342,343,103000001,103000344,Mastery
103000344,1,MasteryLevel344,17863600,343,344,103000001,103000345,Mastery
103000345,1,MasteryLevel345,18065500,344,345,103000001,103000346,Mastery
103000346,1,MasteryLevel346,18267400,345,346,103000001,103000347,Mastery
103000347,1,MasteryLevel347,18469300,346,347,103000001,103000348,Mastery
103000348,1,MasteryLevel348,18671200,347,348,103000001,103000349,Mastery
103000349,1,MasteryLevel349,18873100,348,349,103000001,103000350,Mastery
103000350,1,MasteryLevel350,19075000,349,350,103000001,103000351,Mastery
103000351,1,MasteryLevel351,19296900,350,351,103000001,103000352,Mastery
103000352,1,MasteryLevel352,19518800,351,352,103000001,103000353,Mastery
103000353,1,MasteryLevel353,19740700,352,353,103000001,103000354,Mastery
103000354,1,MasteryLevel354,19962600,353,354,103000001,103000355,Mastery
103000355,1,MasteryLevel355,20184500,354,355,103000001,103000356,Mastery
103000356,1,MasteryLevel356,20406400,355,356,103000001,103000357,Mastery
103000357,1,MasteryLevel357,20628300,356,357,103000001,103000358,Mastery
103000358,1,MasteryLevel358,20850200,357,358,103000001,103000359,Mastery
103000359,1,MasteryLevel359,21072100,358,359,103000001,103000360,Mastery
103000360,1,MasteryLevel360,21294000,359,360,103000001,103000361,Mastery
103000361,1,MasteryLevel361,21535900,360,361,103000001,103000362,Mastery
103000362,1,MasteryLevel362,21777800,361,362,103000001,103000363,Mastery
103000363,1,MasteryLevel363,22019700,362,363,103000001,103000364,Mastery
103000364,1,MasteryLevel364,22261600,363,364,103000001,103000365,Mastery
103000365,1,MasteryLevel365,22503500,364,365,103000001,103000366,Mastery
103000366,1,MasteryLevel366,22745400,365,366,103000001,103000367,Mastery
103000367,1,MasteryLevel367,22987300,366,367,103000001,103000368,Mastery
103000368,1,MasteryLevel368,23229200,367,368,103000001,103000369,Mastery
103000369,1,MasteryLevel369,23471100,368,369,103000001,103000370,Mastery
103000370,1,MasteryLevel370,23713000,369,370,103000001,103000371,Mastery
103000371,1,MasteryLevel371,23974900,370,371,103000001,103000372,Mastery
103000372,1,MasteryLevel372,24236800,371,372,103000001,103000373,Mastery
103000373,1,MasteryLevel373,24498700,372,373,103000001,103000374,Mastery
103000374,1,MasteryLevel374,24760600,373,374,103000001,103000375,Mastery
103000375,1,MasteryLevel375,25022500,374,375,103000001,103000376,Mastery
103000376,1,MasteryLevel376,25284400,375,376,103000001,103000377,Mastery
103000377,1,MasteryLevel377,25546300,376,377,103000001,103000378,Mastery
103000378,1,MasteryLevel378,25808200,377,378,103000001,103000379,Mastery
103000379,1,MasteryLevel379,26070100,378,379,103000001,103000380,Mastery
103000380,1,MasteryLevel380,26332000,379,380,103000001,103000381,Mastery
103000381,1,MasteryLevel381,26613900,380,381,103000001,103000382,Mastery
103000382,1,MasteryLevel382,26895800,381,382,103000001,103000383,Mastery
103000383,1,MasteryLevel383,27177700,382,383,103000001,103000384,Mastery
103000384,1,MasteryLevel384,27459600,383,384,103000001,103000385,Mastery
103000385,1,MasteryLevel385,27741500,384,385,103000001,103000386,Mastery
103000386,1,MasteryLevel386,28023400,385,386,103000001,103000387,Mastery
103000387,1,MasteryLevel387,28305300,386,387,103000001,103000388,Mastery
103000388,1,MasteryLevel388,28587200,387,388,103000001,103000389,Mastery
103000389,1,MasteryLevel389,28869100,388,389,103000001,103000390,Mastery
103000390,1,MasteryLevel390,29151000,389,390,103000001,103000391,Mastery
103000391,1,MasteryLevel391,29452900,390,391,103000001,103000392,Mastery
103000392,1,MasteryLevel392,29754800,391,392,103000001,103000393,Mastery
103000393,1,MasteryLevel393,30056700,392,393,103000001,103000394,Mastery
103000394,1,MasteryLevel394,30358600,393,394,103000001,103000395,Mastery
103000395,1,MasteryLevel395,30660500,394,395,103000001,103000396,Mastery
103000396,1,MasteryLevel396,30962400,395,396,103000001,103000397,Mastery
103000397,1,MasteryLevel397,31264300,396,397,103000001,103000398,Mastery
103000398,1,MasteryLevel398,31566200,397,398,103000001,103000399,Mastery
103000399,1,MasteryLevel399,31868100,398,399,103000001,103000400,Mastery
103000400,1,MasteryLevel400,32170000,399,400,103000001,103000401,Mastery
103000401,1,MasteryLevel401,32491900,400,401,103000001,103000402,Mastery
103000402,1,MasteryLevel402,32813800,401,402,103000001,103000403,Mastery
103000403,1,MasteryLevel403,33135700,402,403,103000001,103000404,Mastery
103000404,1,MasteryLevel404,33457600,403,404,103000001,103000405,Mastery
103000405,1,MasteryLevel405,33779500,404,405,103000001,103000406,Mastery
103000406,1,MasteryLevel406,34101400,405,406,103000001,103000407,Mastery
103000407,1,MasteryLevel407,34423300,406,407,103000001,103000408,Mastery
103000408,1,MasteryLevel408,34745200,407,408,103000001,103000409,Mastery
103000409,1,MasteryLevel409,35067100,408,409,103000001,103000410,Mastery
103000410,1,MasteryLevel410,35389000,409,410,103000001,103000411,Mastery
103000411,1,MasteryLevel411,35730900,410,411,103000001,103000412,Mastery
103000412,1,MasteryLevel412,36072800,411,412,103000001,103000413,Mastery
103000413,1,MasteryLevel413,36414700,412,413,103000001,103000414,Mastery
103000414,1,MasteryLevel414,36756600,413,414,103000001,103000415,Mastery
103000415,1,MasteryLevel415,37098500,414,415,103000001,103000416,Mastery
103000416,1,MasteryLevel416,37440400,415,416,103000001,103000417,Mastery
103000417,1,MasteryLevel417,37782300,416,417,103000001,103000418,Mastery
103000418,1,MasteryLevel418,38124200,417,418,103000001,103000419,Mastery
103000419,1,MasteryLevel419,38466100,418,419,103000001,103000420,Mastery
103000420,1,MasteryLevel420,38808000,419,420,103000001,103000421,Mastery
103000421,1,MasteryLevel421,39169900,420,421,103000001,103000422,Mastery
103000422,1,MasteryLevel422,39531800,421,422,103000001,103000423,Mastery
103000423,1,MasteryLevel423,39893700,422,423,103000001,103000424,Mastery
103000424,1,MasteryLevel424,40255600,423,424,103000001,103000425,Mastery
103000425,1,MasteryLevel425,40617500,424,425,103000001,103000426,Mastery
103000426,1,MasteryLevel426,40979400,425,426,103000001,103000427,Mastery
103000427,1,MasteryLevel427,41341300,426,427,103000001,103000428,Mastery
103000428,1,MasteryLevel428,41703200,427,428,103000001,103000429,Mastery
103000429,1,MasteryLevel429,42065100,428,429,103000001,103000430,Mastery
103000430,1,MasteryLevel430,42427000,429,430,103000001,103000431,Mastery
103000431,1,MasteryLevel431,42808900,430,431,103000001,103000432,Mastery
103000432,1,MasteryLevel432,43190800,431,432,103000001,103000433,Mastery
103000433,1,MasteryLevel433,43572700,432,433,103000001,103000434,Mastery
103000434,1,MasteryLevel434,43954600,433,434,103000001,103000435,Mastery
103000435,1,MasteryLevel435,44336500,434,435,103000001,103000436,Mastery
103000436,1,MasteryLevel436,44718400,435,436,103000001,103000437,Mastery
103000437,1,MasteryLevel437,45100300,436,437,103000001,103000438,Mastery
103000438,1,MasteryLevel438,45482200,437,438,103000001,103000439,Mastery
103000439,1,MasteryLevel439,45864100,438,439,103000001,103000440,Mastery
103000440,1,MasteryLevel440,46246000,439,440,103000001,103000441,Mastery
103000441,1,MasteryLevel441,46647900,440,441,103000001,103000442,Mastery
103000442,1,MasteryLevel442,47049800,441,442,103000001,103000443,Mastery
103000443,1,MasteryLevel443,47451700,442,443,103000001,103000444,Mastery
103000444,1,MasteryLevel444,47853600,443,444,103000001,103000445,Mastery
103000445,1,MasteryLevel445,48255500,444,445,103000001,103000446,Mastery
103000446,1,MasteryLevel446,48657400,445,446,103000001,103000447,Mastery
103000447,1,MasteryLevel447,49059300,446,447,103000001,103000448,Mastery
103000448,1,MasteryLevel448,49461200,447,448,103000001,103000449,Mastery
103000449,1,MasteryLevel449,49863100,448,449,103000001,103000450,Mastery
103000450,1,MasteryLevel450,50265000,449,450,103000001,103000451,Mastery
103000451,1,MasteryLevel451,50686900,450,451,103000001,103000452,Mastery
103000452,1,MasteryLevel452,51108800,451,452,103000001,103000453,Mastery
103000453,1,MasteryLevel453,51530700,452,453,103000001,103000454,Mastery
103000454,1,MasteryLevel454,51952600,453,454,103000001,103000455,Mastery
103000455,1,MasteryLevel455,52374500,454,455,103000001,103000456,Mastery
103000456,1,MasteryLevel456,52796400,455,456,103000001,103000457,Mastery
103000457,1,MasteryLevel457,53218300,456,457,103000001,103000458,Mastery
103000458,1,MasteryLevel458,53640200,457,458,103000001,103000459,Mastery
103000459,1,MasteryLevel459,54062100,458,459,103000001,103000460,Mastery
103000460,1,MasteryLevel460,54484000,459,460,103000001,103000461,Mastery
103000461,1,MasteryLevel461,54925900,460,461,103000001,103000462,Mastery
103000462,1,MasteryLevel462,55367800,461,462,103000001,103000463,Mastery
103000463,1,MasteryLevel463,55809700,462,463,103000001,103000464,Mastery
103000464,1,MasteryLevel464,56251600,463,464,103000001,103000465,Mastery
103000465,1,MasteryLevel465,56693500,464,465,103000001,103000466,Mastery
103000466,1,MasteryLevel466,57135400,465,466,103000001,103000467,Mastery
103000467,1,MasteryLevel467,57577300,466,467,103000001,103000468,Mastery
103000468,1,MasteryLevel468,58019200,467,468,103000001,103000469,Mastery
103000469,1,MasteryLevel469,58461100,468,469,103000001,103000470,Mastery
103000470,1,MasteryLevel470,58903000,469,470,103000001,103000471,Mastery
103000471,1,MasteryLevel471,59364900,470,471,103000001,103000472,Mastery
103000472,1,MasteryLevel472,59826800,471,472,103000001,103000473,Mastery
103000473,1,MasteryLevel473,60288700,472,473,103000001,103000474,Mastery
103000474,1,MasteryLevel474,60750600,473,474,103000001,103000475,Mastery
103000475,1,MasteryLevel475,61212500,474,475,103000001,103000476,Mastery
103000476,1,MasteryLevel476,61674400,475,476,103000001,103000477,Mastery
103000477,1,MasteryLevel477,62136300,476,477,103000001,103000478,Mastery
103000478,1,MasteryLevel478,62598200,477,478,103000001,103000479,Mastery
103000479,1,MasteryLevel479,63060100,478,479,103000001,103000480,Mastery
103000480,1,MasteryLevel480,63522000,479,480,103000001,103000481,Mastery
103000481,1,MasteryLevel481,64003900,480,481,103000001,103000482,Mastery
103000482,1,MasteryLevel482,64485800,481,482,103000001,103000483,Mastery
103000483,1,MasteryLevel483,64967700,482,483,103000001,103000484,Mastery
103000484,1,MasteryLevel484,65449600,483,484,103000001,103000485,Mastery
103000485,1,MasteryLevel485,65931500,484,485,103000001,103000486,Mastery
103000486,1,MasteryLevel486,66413400,485,486,103000001,103000487,Mastery
103000487,1,MasteryLevel487,66895300,486,487,103000001,103000488,Mastery
103000488,1,MasteryLevel488,67377200,487,488,103000001,103000489,Mastery
103000489,1,MasteryLevel489,67859100,488,489,103000001,103000490,Mastery
103000490,1,MasteryLevel490,68341000,489,490,103000001,103000491,Mastery
103000491,1,MasteryLevel491,68842900,490,491,103000001,103000492,Mastery
103000492,1,MasteryLevel492,69344800,491,492,103000001,103000493,Mastery
103000493,1,MasteryLevel493,69846700,492,493,103000001,103000494,Mastery
103000494,1,MasteryLevel494,70348600,493,494,103000001,103000495,Mastery
103000495,1,MasteryLevel495,70850500,494,495,103000001,103000496,Mastery
103000496,1,MasteryLevel496,71352400,495,496,103000001,103000497,Mastery
103000497,1,MasteryLevel497,71854300,496,497,103000001,103000498,Mastery
103000498,1,MasteryLevel498,72356200,497,498,103000001,103000499,Mastery
103000499,1,MasteryLevel499,72858100,498,499,103000001,103000500,Mastery
103000500,1,MasteryLevel500,73360000,499,500,103000001,103000501,Mastery
103000501,1,MasteryLevel501,73881900,500,501,103000001,103000502,Mastery
103000502,1,MasteryLevel502,74403800,501,502,103000001,103000503,Mastery
103000503,1,MasteryLevel503,74925700,502,503,103000001,103000504,Mastery
103000504,1,MasteryLevel504,75447600,503,504,103000001,103000505,Mastery
103000505,1,MasteryLevel505,75969500,504,505,103000001,103000506,Mastery
103000506,1,MasteryLevel506,76491400,505,506,103000001,103000507,Mastery
103000507,1,MasteryLevel507,77013300,506,507,103000001,103000508,Mastery
103000508,1,MasteryLevel508,77535200,507,508,103000001,103000509,Mastery
103000509,1,MasteryLevel509,78057100,508,509,103000001,103000510,Mastery
103000510,1,MasteryLevel510,78579000,509,510,103000001,103000511,Mastery
103000511,1,MasteryLevel511,79120900,510,511,103000001,103000512,Mastery
103000512,1,MasteryLevel512,79662800,511,512,103000001,103000513,Mastery
103000513,1,MasteryLevel513,80204700,512,513,103000001,103000514,Mastery
103000514,1,MasteryLevel514,80746600,513,514,103000001,103000515,Mastery
103000515,1,MasteryLevel515,81288500,514,515,103000001,103000516,Mastery
103000516,1,MasteryLevel516,81830400,515,516,103000001,103000517,Mastery
103000517,1,MasteryLevel517,82372300,516,517,103000001,103000518,Mastery
103000518,1,MasteryLevel518,82914200,517,518,103000001,103000519,Mastery
103000519,1,MasteryLevel519,83456100,518,519,103000001,103000520,Mastery
103000520,1,MasteryLevel520,83998000,519,520,103000001,103000521,Mastery
103000521,1,MasteryLevel521,84559900,520,521,103000001,103000522,Mastery
103000522,1,MasteryLevel522,85121800,521,522,103000001,103000523,Mastery
103000523,1,MasteryLevel523,85683700,522,523,103000001,103000524,Mastery
103000524,1,MasteryLevel524,86245600,523,524,103000001,103000525,Mastery
103000525,1,MasteryLevel525,86807500,524,525,103000001,103000526,Mastery
103000526,1,MasteryLevel526,87369400,525,526,103000001,103000527,Mastery
103000527,1,MasteryLevel527,87931300,526,527,103000001,103000528,Mastery
103000528,1,MasteryLevel528,88493200,527,528,103000001,103000529,Mastery
103000529,1,MasteryLevel529,89055100,528,529,103000001,103000530,Mastery
103000530,1,MasteryLevel530,89617000,529,530,103000001,103000531,Mastery
103000531,1,MasteryLevel531,90198900,530,531,103000001,103000532,Mastery
103000532,1,MasteryLevel532,90780800,531,532,103000001,103000533,Mastery
103000533,1,MasteryLevel533,91362700,532,533,103000001,103000534,Mastery
103000534,1,MasteryLevel534,91944600,533,534,103000001,103000535,Mastery
103000535,1,MasteryLevel535,92526500,534,535,103000001,103000536,Mastery
103000536,1,MasteryLevel536,93108400,535,536,103000001,103000537,Mastery
103000537,1,MasteryLevel537,93690300,536,537,103000001,103000538,Mastery
103000538,1,MasteryLevel538,94272200,537,538,103000001,103000539,Mastery
103000539,1,MasteryLevel539,94854100,538,539,103000001,103000540,Mastery
103000540,1,MasteryLevel540,95436000,539,540,103000001,103000541,Mastery
103000541,1,MasteryLevel541,96037900,540,541,103000001,103000542,Mastery
103000542,1,MasteryLevel542,96639800,541,542,103000001,103000543,Mastery
103000543,1,MasteryLevel543,97241700,542,543,103000001,103000544,Mastery
103000544,1,MasteryLevel544,97843600,543,544,103000001,103000545,Mastery
103000545,1,MasteryLevel545,98445500,544,545,103000001,103000546,Mastery
103000546,1,MasteryLevel546,99047400,545,546,103000001,103000547,Mastery
103000547,1,MasteryLevel547,99649300,546,547,103000001,103000548,Mastery
103000548,1,MasteryLevel548,100251200,547,548,103000001,103000549,Mastery
103000549,1,MasteryLevel549,100853100,548,549,103000001,103000550,Mastery
103000550,1,MasteryLevel550,101455000,549,550,103000001,103000551,Mastery
103000551,1,MasteryLevel551,102076900,550,551,103000001,103000552,Mastery
103000552,1,MasteryLevel552,102698800,551,552,103000001,103000553,Mastery
103000553,1,MasteryLevel553,103320700,552,553,103000001,103000554,Mastery
103000554,1,MasteryLevel554,103942600,553,554,103000001,103000555,Mastery
103000555,1,MasteryLevel555,104564500,554,555,103000001,103000556,Mastery
103000556,1,MasteryLevel556,105186400,555,556,103000001,103000557,Mastery
103000557,1,MasteryLevel557,105808300,556,557,103000001,103000558,Mastery
103000558,1,MasteryLevel558,106430200,557,558,103000001,103000559,Mastery
103000559,1,MasteryLevel559,107052100,558,559,103000001,103000560,Mastery
103000560,1,MasteryLevel560,107674000,559,560,103000001,103000561,Mastery
103000561,1,MasteryLevel561,108315900,560,561,103000001,103000562,Mastery
103000562,1,MasteryLevel562,108957800,561,562,103000001,103000563,Mastery
103000563,1,MasteryLevel563,109599700,562,563,103000001,103000564,Mastery
103000564,1,MasteryLevel564,110241600,563,564,103000001,103000565,Mastery
103000565,1,MasteryLevel565,110883500,564,565,103000001,103000566,Mastery
103000566,1,MasteryLevel566,111525400,565,566,103000001,103000567,Mastery
103000567,1,MasteryLevel567,112167300,566,567,103000001,103000568,Mastery
103000568,1,MasteryLevel568,112809200,567,568,103000001,103000569,Mastery
103000569,1,MasteryLevel569,113451100,568,569,103000001,103000570,Mastery
103000570,1,MasteryLevel570,114093000,569,570,103000001,103000571,Mastery
103000571,1,MasteryLevel571,114754900,570,571,103000001,103000572,Mastery
103000572,1,MasteryLevel572,115416800,571,572,103000001,103000573,Mastery
103000573,1,MasteryLevel573,116078700,572,573,103000001,103000574,Mastery
103000574,1,MasteryLevel574,116740600,573,574,103000001,103000575,Mastery
103000575,1,MasteryLevel575,117402500,574,575,103000001,103000576,Mastery
103000576,1,MasteryLevel576,118064400,575,576,103000001,103000577,Mastery
103000577,1,MasteryLevel577,118726300,576,577,103000001,103000578,Mastery
103000578,1,MasteryLevel578,119388200,577,578,103000001,103000579,Mastery
103000579,1,MasteryLevel579,120050100,578,579,103000001,103000580,Mastery
103000580,1,MasteryLevel580,120712000,579,580,103000001,103000581,Mastery
103000581,1,MasteryLevel581,121393900,580,581,103000001,103000582,Mastery
103000582,1,MasteryLevel582,122075800,581,582,103000001,103000583,Mastery
103000583,1,MasteryLevel583,122757700,582,583,103000001,103000584,Mastery
103000584,1,MasteryLevel584,123439600,583,584,103000001,103000585,Mastery
103000585,1,MasteryLevel585,124121500,584,585,103000001,103000586,Mastery
103000586,1,MasteryLevel586,124803400,585,586,103000001,103000587,Mastery
103000587,1,MasteryLevel587,125485300,586,587,103000001,103000588,Mastery
103000588,1,MasteryLevel588,126167200,587,588,103000001,103000589,Mastery
103000589,1,MasteryLevel589,126849100,588,589,103000001,103000590,Mastery
103000590,1,MasteryLevel590,127531000,589,590,103000001,103000591,Mastery
103000591,1,MasteryLevel591,128232900,590,591,103000001,103000592,Mastery
103000592,1,MasteryLevel592,128934800,591,592,103000001,103000593,Mastery
103000593,1,MasteryLevel593,129636700,592,593,103000001,103000594,Mastery
103000594,1,MasteryLevel594,130338600,593,594,103000001,103000595,Mastery
103000595,1,MasteryLevel595,131040500,594,595,103000001,103000596,Mastery
103000596,1,MasteryLevel596,131742400,595,596,103000001,103000597,Mastery
103000597,1,MasteryLevel597,132444300,596,597,103000001,103000598,Mastery
103000598,1,MasteryLevel598,133146200,597,598,103000001,103000599,Mastery
103000599,1,MasteryLevel599,133848100,598,599,103000001,103000600,Mastery
103000600,1,MasteryLevel600,134550000,599,600,103000001,103000601,Mastery
103000601,1,MasteryLevel601,135501900,600,601,103000001,103000602,Mastery
103000602,1,MasteryLevel602,136453800,601,602,103000001,103000603,Mastery
103000603,1,MasteryLevel603,137405700,602,603,103000001,103000604,Mastery
103000604,1,MasteryLevel604,138357600,603,604,103000001,103000605,Mastery
103000605,1,MasteryLevel605,139309500,604,605,103000001,103000606,Mastery
103000606,1,MasteryLevel606,140261400,605,606,103000001,103000607,Mastery
103000607,1,MasteryLevel607,141213300,606,607,103000001,103000608,Mastery
103000608,1,MasteryLevel608,142165200,607,608,103000001,103000609,Mastery
103000609,1,MasteryLevel609,143117100,608,609,103000001,103000610,Mastery
103000610,1,MasteryLevel610,144069000,609,610,103000001,103000611,Mastery
103000611,1,MasteryLevel611,145270900,610,611,103000001,103000612,Mastery
103000612,1,MasteryLevel612,146472800,611,612,103000001,103000613,Mastery
103000613,1,MasteryLevel613,147674700,612,613,103000001,103000614,Mastery
103000614,1,MasteryLevel614,148876600,613,614,103000001,103000615,Mastery
103000615,1,MasteryLevel615,150078500,614,615,103000001,103000616,Mastery
103000616,1,MasteryLevel616,151280400,615,616,103000001,103000617,Mastery
103000617,1,MasteryLevel617,152482300,616,617,103000001,103000618,Mastery
103000618,1,MasteryLevel618,153684200,617,618,103000001,103000619,Mastery
103000619,1,MasteryLevel619,154886100,618,619,103000001,103000620,Mastery
103000620,1,MasteryLevel620,156088000,619,620,103000001,103000621,Mastery
103000621,1,MasteryLevel621,157539900,620,621,103000001,103000622,Mastery
103000622,1,MasteryLevel622,158991800,621,622,103000001,103000623,Mastery
103000623,1,MasteryLevel623,160443700,622,623,103000001,103000624,Mastery
103000624,1,MasteryLevel624,161895600,623,624,103000001,103000625,Mastery
103000625,1,MasteryLevel625,163347500,624,625,103000001,103000626,Mastery
103000626,1,MasteryLevel626,164799400,625,626,103000001,103000627,Mastery
103000627,1,MasteryLevel627,166251300,626,627,103000001,103000628,Mastery
103000628,1,MasteryLevel628,167703200,627,628,103000001,103000629,Mastery
103000629,1,MasteryLevel629,169155100,628,629,103000001,103000630,Mastery
103000630,1,MasteryLevel630,170607000,629,630,103000001,103000631,Mastery
103000631,1,MasteryLevel631,172308900,630,631,103000001,103000632,Mastery
103000632,1,MasteryLevel632,174010800,631,632,103000001,103000633,Mastery
103000633,1,MasteryLevel633,175712700,632,633,103000001,103000634,Mastery
103000634,1,MasteryLevel634,177414600,633,634,103000001,103000635,Mastery
103000635,1,MasteryLevel635,179116500,634,635,103000001,103000636,Mastery
103000636,1,MasteryLevel636,180818400,635,636,103000001,103000637,Mastery
103000637,1,MasteryLevel637,182520300,636,637,103000001,103000638,Mastery
103000638,1,MasteryLevel638,184222200,637,638,103000001,103000639,Mastery
103000639,1,MasteryLevel639,185924100,638,639,103000001,103000640,Mastery
103000640,1,MasteryLevel640,187626000,639,640,103000001,103000641,Mastery
103000641,1,MasteryLevel641,189577900,640,641,103000001,103000642,Mastery
103000642,1,MasteryLevel642,191529800,641,642,103000001,103000643,Mastery
103000643,1,MasteryLevel643,193481700,642,643,103000001,103000644,Mastery
103000644,1,MasteryLevel644,195433600,643,644,103000001,103000645,Mastery
103000645,1,MasteryLevel645,197385500,644,645,103000001,103000646,Mastery
103000646,1,MasteryLevel646,199337400,645,646,103000001,103000647,Mastery
103000647,1,MasteryLevel647,201289300,646,647,103000001,103000648,Mastery
103000648,1,MasteryLevel648,203241200,647,648,103000001,103000649,Mastery
103000649,1,MasteryLevel649,205193100,648,649,103000001,103000650,Mastery
103000650,1,MasteryLevel650,207145000,649,650,103000001,103000651,Mastery
103000651,1,MasteryLevel651,209346900,650,651,103000001,103000652,Mastery
103000652,1,MasteryLevel652,211548800,651,652,103000001,103000653,Mastery
103000653,1,MasteryLevel653,213750700,652,653,103000001,103000654,Mastery
103000654,1,MasteryLevel654,215952600,653,654,103000001,103000655,Mastery
103000655,1,MasteryLevel655,218154500,654,655,103000001,103000656,Mastery
103000656,1,MasteryLevel656,220356400,655,656,103000001,103000657,Mastery
103000657,1,MasteryLevel657,222558300,656,657,103000001,103000658,Mastery
103000658,1,MasteryLevel658,224760200,657,658,103000001,103000659,Mastery
103000659,1,MasteryLevel659,226962100,658,659,103000001,103000660,Mastery
103000660,1,MasteryLevel660,229164000,659,660,103000001,103000661,Mastery
103000661,1,MasteryLevel661,231615900,660,661,103000001,103000662,Mastery
103000662,1,MasteryLevel662,234067800,661,662,103000001,103000663,Mastery
103000663,1,MasteryLevel663,236519700,662,663,103000001,103000664,Mastery
103000664,1,MasteryLevel664,238971600,663,664,103000001,103000665,Mastery
103000665,1,MasteryLevel665,241423500,664,665,103000001,103000666,Mastery
103000666,1,MasteryLevel666,243875400,665,666,103000001,103000667,Mastery
103000667,1,MasteryLevel667,246327300,666,667,103000001,103000668,Mastery
103000668,1,MasteryLevel668,248779200,667,668,103000001,103000669,Mastery
103000669,1,MasteryLevel669,251231100,668,669,103000001,103000670,Mastery
103000670,1,MasteryLevel670,253683000,669,670,103000001,103000671,Mastery
103000671,1,MasteryLevel671,256384900,670,671,103000001,103000672,Mastery
103000672,1,MasteryLevel672,259086800,671,672,103000001,103000673,Mastery
103000673,1,MasteryLevel673,261788700,672,673,103000001,103000674,Mastery
103000674,1,MasteryLevel674,264490600,673,674,103000001,103000675,Mastery
103000675,1,MasteryLevel675,267192500,674,675,103000001,103000676,Mastery
103000676,1,MasteryLevel676,269894400,675,676,103000001,103000677,Mastery
103000677,1,MasteryLevel677,272596300,676,677,103000001,103000678,Mastery
103000678,1,MasteryLevel678,275298200,677,678,103000001,103000679,Mastery
103000679,1,MasteryLevel679,278000100,678,679,103000001,103000680,Mastery
103000680,1,MasteryLevel680,280702000,679,680,103000001,103000681,Mastery
103000681,1,MasteryLevel681,283653900,680,681,103000001,103000682,Mastery
103000682,1,MasteryLevel682,286605800,681,682,103000001,103000683,Mastery
103000683,1,MasteryLevel683,289557700,682,683,103000001,103000684,Mastery
103000684,1,MasteryLevel684,292509600,683,684,103000001,103000685,Mastery
103000685,1,MasteryLevel685,295461500,684,685,103000001,103000686,Mastery
103000686,1,MasteryLevel686,298413400,685,686,103000001,103000687,Mastery
103000687,1,MasteryLevel687,301365300,686,687,103000001,103000688,Mastery
103000688,1,MasteryLevel688,304317200,687,688,103000001,103000689,Mastery
103000689,1,MasteryLevel689,307269100,688,689,103000001,103000690,Mastery
103000690,1,MasteryLevel690,310221000,689,690,103000001,103000691,Mastery
103000691,1,MasteryLevel691,313422900,690,691,103000001,103000692,Mastery
103000692,1,MasteryLevel692,316624800,691,692,103000001,103000693,Mastery
103000693,1,MasteryLevel693,319826700,692,693,103000001,103000694,Mastery
103000694,1,MasteryLevel694,323028600,693,694,103000001,103000695,Mastery
103000695,1,MasteryLevel695,326230500,694,695,103000001,103000696,Mastery
103000696,1,MasteryLevel696,329432400,695,696,103000001,103000697,Mastery
103000697,1,MasteryLevel697,332634300,696,697,103000001,103000698,Mastery
103000698,1,MasteryLevel698,335836200,697,698,103000001,103000699,Mastery
103000699,1,MasteryLevel699,339038100,698,699,103000001,103000700,Mastery
103000700,1,MasteryLevel700,342240000,699,700,103000001,103000701,Mastery
103000701,1,MasteryLevel701,345691900,700,701,103000001,103000702,Mastery
103000702,1,MasteryLevel702,349143800,701,702,103000001,103000703,Mastery
103000703,1,MasteryLevel703,352595700,702,703,103000001,103000704,Mastery
103000704,1,MasteryLevel704,356047600,703,704,103000001,103000705,Mastery
103000705,1,MasteryLevel705,359499500,704,705,103000001,103000706,Mastery
103000706,1,MasteryLevel706,362951400,705,706,103000001,103000707,Mastery
103000707,1,MasteryLevel707,366403300,706,707,103000001,103000708,Mastery
103000708,1,MasteryLevel708,369855200,707,708,103000001,103000709,Mastery
103000709,1,MasteryLevel709,373307100,708,709,103000001,103000710,Mastery
103000710,1,MasteryLevel710,376759000,709,710,103000001,103000711,Mastery
103000711,1,MasteryLevel711,380460900,710,711,103000001,103000712,Mastery
103000712,1,MasteryLevel712,384162800,711,712,103000001,103000713,Mastery
103000713,1,MasteryLevel713,387864700,712,713,103000001,103000714,Mastery
103000714,1,MasteryLevel714,391566600,713,714,103000001,103000715,Mastery
103000715,1,MasteryLevel715,395268500,714,715,103000001,103000716,Mastery
103000716,1,MasteryLevel716,398970400,715,716,103000001,103000717,Mastery
103000717,1,MasteryLevel717,402672300,716,717,103000001,103000718,Mastery
103000718,1,MasteryLevel718,406374200,717,718,103000001,103000719,Mastery
103000719,1,MasteryLevel719,410076100,718,719,103000001,103000720,Mastery
103000720,1,MasteryLevel720,413778000,719,720,103000001,103000721,Mastery
103000721,1,MasteryLevel721,417729900,720,721,103000001,103000722,Mastery
103000722,1,MasteryLevel722,421681800,721,722,103000001,103000723,Mastery
103000723,1,MasteryLevel723,425633700,722,723,103000001,103000724,Mastery
